Department ID,Department,State ID,State,Year,Amount Approved,Amount Executed
21,Educación Pública,26,Sonora,2013,2440657033,3870289495.7099996
21,Educación Pública,26,Sonora,2014,2803366068,4255247022.2300005
21,Educación Pública,26,Sonora,2015,3012993383,3779522492.529999
21,Educación Pública,26,Sonora,2016,3023689117,4375163125.9
21,Educación Pública,26,Sonora,2017,3149498362,4148071296.140001
21,Educación Pública,26,Sonora,2018,3276997746,4963137875.91
21,Educación Pública,26,Sonora,2019,3314654327,5382598902.32
21,Educación Pública,26,Sonora,2020,3353037286,6069537153.050001
21,Educación Pública,26,Sonora,2021,3374421637,6779900503
